X;time;peak;backend
[64, 64, 1, 1];0.0027082118904218078;0.18437327837155854;tvm
[64, 64, 1, 4];0.003106804098933935;0.16071882515323108;jir
[64, 64, 1, 4];0.0021736562193837017;0.22971521453538676;mlir
[64, 64, 1, 4];0.0027057779661845416;0.18453912737932673;tvm
[64, 64, 2, 1];0.0019241324916947633;0.25950494933023316;jir
[64, 64, 2, 1];0.0027721344667952508;0.18012181975398547;mlir
[64, 64, 2, 1];0.0019382962200324982;0.2576086666224489;tvm
[64, 64, 2, 4];0.005592541710939258;0.08928353699807175;jir
[64, 64, 2, 4];0.002410800167126581;0.2071187448759155;mlir
[64, 64, 2, 4];0.006648976821452379;0.07509755533375956;tvm
[64, 64, 4, 1];0.0010122103558387607;0.4932985538842322;jir
[64, 64, 4, 1];0.003431284974794835;0.14552038330531275;mlir
[64, 64, 4, 1];0.0010178463999181986;0.49056704901843134;tvm
[64, 64, 4, 4];0.00490353797795251;0.10182890537546085;jir
[64, 64, 4, 4];0.0024871121568139642;0.20076372647446072;mlir
[64, 64, 4, 4];0.004148644162341952;0.12035785312569021;tvm
[64, 128, 1, 1];0.0029907493153586984;0.16695545233352937;jir
[64, 128, 1, 1];0.0027545823832042515;0.1812695484464224;mlir
[64, 128, 1, 1];0.0026721786125563085;0.18685947953315676;tvm
[64, 128, 1, 4];0.0029911352321505547;0.16693391171180993;jir
[64, 128, 1, 4];0.001994856254896149;0.2503047041792488;mlir
[64, 128, 1, 4];0.002658070210600272;0.1878512850302562;tvm
[64, 128, 2, 1];0.0018426539900247008;0.2709797430581155;jir
[64, 128, 2, 1];0.0021885551104787737;0.22815139649495592;mlir
[64, 128, 2, 1];0.0018987851508427411;0.2629691434759166;tvm
[64, 128, 2, 4];0.005655777174979448;0.08828528587916287;jir
[64, 128, 2, 4];0.0021366690343711525;0.23369174014770203;mlir
[64, 128, 2, 4];0.006240786402486265;0.08000945274508675;tvm
[64, 256, 1, 1];0.003879919764585793;0.12869387385777825;jir
[64, 256, 1, 1];0.003976672247517854;0.12556275038094222;mlir
[64, 256, 1, 1];0.004079371807165444;0.12240166583610802;tvm
[64, 256, 1, 4];0.0038901534862816334;0.12835532236008942;jir
[64, 256, 1, 4];0.004127778112888336;0.1209662658956524;mlir
[64, 256, 1, 4];0.004081178340129554;0.12234748475756493;tvm
[128, 16, 1, 1];0.010383007116615772;0.04809029784472047;jir
[128, 16, 1, 1];0.004785619967151433;0.10433797672804312;mlir
[128, 16, 1, 1];0.010447154054418206;0.047795016916663206;tvm
[128, 16, 1, 4];0.010394943528808653;0.04803507622509722;jir
[128, 16, 1, 4];0.004192472086288035;0.11909963727486579;mlir
[128, 16, 1, 4];0.010419614147394896;0.0479213431225517;tvm
[128, 16, 2, 1];0.005327473976649344;0.09372582708999881;jir
[128, 16, 2, 1];0.00407147262012586;0.12263914100605432;mlir
[128, 16, 2, 1];0.005167473806068301;0.0966278540542456;tvm
[128, 16, 2, 4];0.01042263931594789;0.0479074339642438;jir
[128, 16, 2, 4];0.004812766565009952;0.10374945429352489;mlir
[128, 16, 2, 4];0.010394612443633378;0.048036606219766825;tvm
[128, 16, 4, 1];0.001966209529200569;0.2539515231445967;jir
[128, 16, 4, 1];0.003922312811482698;0.12730292782873506;mlir
[128, 16, 4, 1];0.0021026325994171202;0.23747463294363644;tvm
[128, 16, 4, 4];0.010386610985733569;0.04807361183043667;jir
[128, 16, 4, 4];0.005535059841349721;0.0902107509356476;mlir
[128, 16, 4, 4];0.01041256811004132;0.0479537708166716;tvm
[128, 16, 8, 1];0.0015433821972692385;0.3235244683043338;jir
[128, 16, 8, 1];0.004278173262719065;0.11671381080170473;mlir
[128, 16, 8, 1];0.0018498834979254752;0.269920730317267;tvm
[128, 16, 8, 4];0.010427177068777382;0.04788658535943053;jir
[128, 16, 8, 4];0.00604450108949095;0.08260762921029702;mlir
[128, 16, 8, 4];0.010552781750448048;0.047316614383757595;tvm
[128, 32, 1, 1];0.00666149309836328;0.0749564545649064;jir
[128, 32, 1, 1];0.0038096041535027325;0.13106923571122325;mlir
[128, 32, 1, 1];0.006606387905776501;0.07558168122784724;tvm
[128, 32, 1, 4];0.00666435353923589;0.07492428212611829;jir
[128, 32, 1, 4];0.0029072682664263994;0.17174951157007226;mlir
[128, 32, 1, 4];0.006608336232602596;0.07555939758308185;tvm
[128, 32, 2, 1];0.0034489640966057777;0.14477445713433243;jir
[128, 32, 2, 1];0.004058511520270258;0.12303079645531095;mlir
[128, 32, 2, 1];0.0026606740429997444;0.1876674469297075;tvm
[128, 32, 2, 4];0.006912630866281688;0.07223326609229036;jir
[128, 32, 2, 4];0.0033914640080183744;0.14722901483883286;mlir
[128, 32, 2, 4];0.006531032267957926;0.07645374946494163;tvm
[128, 32, 4, 1];0.0012759751989506185;0.391325713205519;jir
[128, 32, 4, 1];0.006010451470501721;0.08307560708417533;mlir
[128, 32, 4, 1];0.0013585518317995593;0.3675398266553401;tvm
[128, 32, 4, 4];0.006640369072556496;0.07519490246792403;jir
[128, 32, 4, 4];0.003945271600969136;0.1265621116273082;mlir
[128, 32, 4, 4];0.0064514081459492445;0.07739735162708974;tvm
[128, 64, 1, 1];0.003975457220803946;0.1256011263682843;jir
[128, 64, 1, 1];0.0029725037747994065;0.16798024244581505;mlir
[128, 64, 1, 1];0.00400454510236159;0.1246887953559172;tvm
[128, 64, 1, 4];0.003977285465225577;0.12554339112130716;jir
[128, 64, 1, 4];0.0024428112665191293;0.2044046184023913;mlir
[128, 64, 1, 4];0.003952633065637201;0.1263263997619292;tvm
[128, 64, 2, 1];0.001898897608043626;0.2629535698221982;jir
[128, 64, 2, 1];0.002946664084447548;0.16945328359527606;mlir
[128, 64, 2, 1];0.001962922455277294;0.2543767857051529;tvm
[128, 64, 2, 4];0.00378897920018062;0.13178269881716484;jir
[128, 64, 2, 4];0.002959481149446219;0.16871940706746463;mlir
[128, 64, 2, 4];0.003961936279665679;0.12602976663825577;tvm
[128, 128, 1, 1];0.0036203814670443535;0.13791969418337197;jir
[128, 128, 1, 1];0.003964032977819443;0.12596310564413482;mlir
[128, 128, 1, 1];0.003695663355756551;0.1351102242535527;tvm
[128, 128, 1, 4];0.0036193704581819475;0.13795821967688823;jir
[128, 128, 1, 4];0.0038773087435401976;0.12878053768449613;mlir
[128, 128, 1, 4];0.003633307700511068;0.13742901673086186;tvm
[256, 16, 1, 1];0.010315648629330099;0.04840431491066897;jir
[256, 16, 1, 1];0.004301434615626931;0.11608264436890178;mlir
[256, 16, 1, 1];0.010284225456416607;0.048552212986575895;tvm
[256, 16, 1, 4];0.010317826294340193;0.048394098768245984;jir
[256, 16, 1, 4];0.004347948532085866;0.11484080390490783;mlir
[256, 16, 1, 4];0.010306077660061419;0.04844926665911899;tvm
[256, 16, 2, 1];0.005310358770657331;0.09402790401298956;jir
[256, 16, 2, 1];0.004426818224601448;0.11279476125470668;mlir
[256, 16, 2, 1];0.005060432420577854;0.09867178597849685;tvm
[256, 16, 2, 4];0.010321715264581144;0.048375865053681785;jir
[256, 16, 2, 4];0.005452525103464723;0.09157626884553331;mlir
[256, 16, 2, 4];0.010374407283961773;0.04813016214755972;tvm
[256, 16, 4, 1];0.002033538359683007;0.2455433910967582;jir
[256, 16, 4, 1];0.004282085341401398;0.11660718200410543;mlir
[256, 16, 4, 1];0.0023531582846771926;0.21219223033711138;tvm
[256, 16, 4, 4];0.010320137604139745;0.04838326037063793;jir
[256, 16, 4, 4];0.00958321278449148;0.052103810693837224;mlir
[256, 16, 4, 4];0.010533831198699772;0.0474017378238924;tvm
[256, 32, 1, 1];0.00658430578187108;0.07583516338756842;jir
[256, 32, 1, 1];0.0035471690935082734;0.140766310147357;mlir
[256, 32, 1, 1];0.006153286492917687;0.08114718944691013;tvm
[256, 32, 1, 4];0.006581564783118665;0.07586674616386618;jir
[256, 32, 1, 4];0.003330542880576104;0.14992207657015186;mlir
[256, 32, 1, 4];0.0060961361159570515;0.08190793237947816;tvm
[256, 32, 2, 1];0.0034319742117077112;0.14549115872098814;jir
[256, 32, 2, 1];0.0036051440401934087;0.13850262269551847;mlir
[256, 32, 2, 1];0.0024921029689721763;0.20036166682464218;tvm
[256, 32, 2, 4];0.006636172067373991;0.075242459009881;jir
[256, 32, 2, 4];0.005078287445940077;0.09832486051200116;mlir
[256, 32, 2, 4];0.006055999489035457;0.08245078383278266;tvm
[256, 64, 1, 1];0.0040019110892899334;0.12477086412494497;jir
[256, 64, 1, 1];0.004080168437212706;0.12237776759603769;mlir
[256, 64, 1, 1];0.004040134372189641;0.12359042020953528;tvm
[256, 64, 1, 4];0.003994318773038685;0.12500802593230304;jir
[256, 64, 1, 4];0.004322503809817135;0.11551682236296947;mlir
[256, 64, 1, 4];0.003982200869359076;0.12538842744069542;tvm
